Unnamed: 0,url,title,sentence,political_affiliation,clickbait,sensationalism,title_vs_body,sentiment,toxicity
283,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year",4%); fruits and vegetables (up 1,0,0,0,0,1,0
284,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year",3%); and “ other food at home ” (up 0,0,0,0,0,1,0
285,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year",8%),0,0,0,0,1,0
286,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year","Only the dairy and related products group was down, declining 0",0,0,0,0,1,0
287,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year",2%,0,0,0,0,1,0
288,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year","Grocery prices, like overall prices, tend to rise over time, and they can bounce around for all sorts of reasons unrelated to the actions of the president",0,0,0,0,1,0
289,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year",But experts like Ortega say two of Trump’s signature policies have clearly contributed to this year’s increases: large and broad tariffs on imported goods ( including food and food packaging materials) and a crackdown on undocumented immigrants (who make up a large percentage of the US farm workforce ),1,0,0,0,1,0
290,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year",The price of uncooked ground beef was up 14,0,0,0,0,1,0
291,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year",2% between January and September,0,0,0,0,1,0
292,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year","There was an even bigger increase, 15",0,0,0,0,1,0
293,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year","3% , in the price of coffee; coffee consumed in the US is almost entirely imported, and much of it is now hit with big tariffs",0,0,0,0,1,0
294,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year","Bananas, another product that is almost entirely imported in the US and now faces substantial tariffs , saw a 7",0,0,0,0,1,0
295,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year",9% spike since January,0,0,0,0,1,0
296,https://www.cnn.com/2025/11/07/politics/fact-check-beef-grocery-prices-trump-vis,"Fact check: Trump falsely claims it’s only beef, but dozens of groceries have gotten more expensive this year",Below is a list of the January-to-September changes in the price of 56 grocery products or product categories tracked by the Consumer Price Index,0,0,0,0,1,0
297,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,US Immigration and Customs Enforcement is using Mayor-elect Zohran Mamdani’s victory to recruit police officers to leave the New York Police Department,0,0,0,1,1,0
298,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,"On Friday, ICE posted a recruitment message to social media calling on police officers to “Defend the Homeland” and “work for a President and a Secretary who support and defend law enforcement—not defund or demonize it",0,0,0,0,2,0
299,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,"”

ICE’s message references Mamdani’s history of police criticism, including his past support for defunding the NYPD",0,0,0,1,1,0
300,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,"In June 2020, Mamdani posted on X: “We don’t need an investigation to know that the NYPD is racist, anti-queer & a major threat to public safety",0,0,0,0,1,1
301,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,What we need is to #DefundTheNYPD,0,0,0,0,1,0
302,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,"”

CNN has reached out to Mamdani’s transition team for comment",0,0,0,1,1,0
303,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,Mamdani has also previously accused the NYPD of international corruption and collaboration with the state of Israel,0,0,0,0,1,0
304,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,"In a 2023 clip Mamdani said, “We have to make clear that when the boot of the NYPD is on your neck, it’s been laced by the IDF",0,0,0,1,2,0
305,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,"” In October, he told CNN he was referencing training tactics, and did not actually believe the NYPD was actively working with the IDF",0,0,0,0,1,0
306,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,"In the closing months of his campaign, Mamdani made a concerted effort to reach out to law enforcement and backtrack from his previous stances",0,0,0,0,1,0
307,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,He also committed to retaining current Police Commissioner Jessica Tisch,0,0,0,0,1,0
308,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,“I am not defunding the police,0,0,0,0,1,0
309,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,"I am not running to defund the police,” Mamdani told reporters in August",0,0,0,0,1,0
310,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,"Mamdani also publicly apologized to New York police officers, walking back past comments calling them “racist,” “wicked” and “corrupt",1,0,1,0,0,1
311,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,"”

Mamdani has been a vocal critic of ICE, telling CNN he would not allow the NYPD to engage or cooperate with ICE on civil immigration enforcement",0,0,0,1,1,0
312,https://www.cnn.com/2025/11/07/politics/ice-nypd-zohran-mamdani,ICE is recruiting NYPD officers after Zohran Mamdani’s victory,ICE’s attempts to hire NYPD officers are the latest efforts from the Department of Homeland Security to hire thousands more deportation officers after receiving $75 billion in federal funding from Trump’s sweeping agenda bill this summer,1,0,0,1,1,0
313,https://www.cnn.com/2025/11/07/politics/supreme-court-consider-same-sex-marriage-precedent-obergefell,Supreme Court to weigh longshot bid to overturn same-sex marriage precedent,"The Supreme Court will meet behind closed doors Friday to consider a longshot bid to overturn its decade-old same-sex marriage precedent , an appeal that is churning fear among some LGBTQ advocates even though the justices themselves have repeatedly signaled little appetite for reopening the landmark decision",0,0,0,1,1,0
314,https://www.cnn.com/2025/11/07/politics/supreme-court-consider-same-sex-marriage-precedent-obergefell,Supreme Court to weigh longshot bid to overturn same-sex marriage precedent,"The pending appeal comes from Kim Davis , a former county clerk from Kentucky who refused to issue marriage licenses after the Supreme Court’s blockbuster 2015 decision, Obergefell v",0,0,0,0,1,0
315,https://www.cnn.com/2025/11/07/politics/supreme-court-consider-same-sex-marriage-precedent-obergefell,Supreme Court to weigh longshot bid to overturn same-sex marriage precedent,"Hodges , allowed same-sex couples to legally marry",0,0,0,0,1,0
316,https://www.cnn.com/2025/11/07/politics/supreme-court-consider-same-sex-marriage-precedent-obergefell,Supreme Court to weigh longshot bid to overturn same-sex marriage precedent,"Davis, who has fought her case for years, has directly asked the court to jettison that decision",0,0,0,0,1,0
317,https://www.cnn.com/2025/11/07/politics/supreme-court-consider-same-sex-marriage-precedent-obergefell,Supreme Court to weigh longshot bid to overturn same-sex marriage precedent,"“The time has come,” Davis argued in a recent filing, for a “course correction",0,0,0,0,1,0
318,https://www.cnn.com/2025/11/07/politics/supreme-court-consider-same-sex-marriage-precedent-obergefell,Supreme Court to weigh longshot bid to overturn same-sex marriage precedent,"”

The Supreme Court will meet Friday, like it often does this time of year, to consider which appeals it will hear in coming months and which it will deny",1,0,0,0,0,0
319,https://www.cnn.com/2025/11/07/politics/supreme-court-consider-same-sex-marriage-precedent-obergefell,Supreme Court to weigh longshot bid to overturn same-sex marriage precedent,"The Davis appeal is one of dozens of cases the justices will consider in that private meeting, and the court could announce as soon as Monday what it will do with the case",0,0,0,0,1,0
